Iso3_code,Country,Year,VALUE,population,rate_per_100k
IRQ_C,Iraq (Central Iraq),2021,5474.397405947489,,
IRQ_KRI,Iraq (Kurdistan Region),2008,147.53872085562338,,
IRQ_KRI,Iraq (Kurdistan Region),2009,98.27575622668239,,
IRQ_KRI,Iraq (Kurdistan Region),2010,141.16929331419203,,
IRQ_KRI,Iraq (Kurdistan Region),2011,118.57245108905605,,
IRQ_KRI,Iraq (Kurdistan Region),2012,105.18390239186078,,
IRQ_KRI,Iraq (Kurdistan Region),2013,113.24624603719703,,
ISL,Iceland,1994,0.0,266021.0,0.0
ISL,Iceland,1995,0.0,267468.0,0.0
ISL,Iceland,1996,1.37180249851279,268916.0,0.5101230490237806
ISL,Iceland,1997,2.737505277772144,271128.0,1.0096726556357676
ISL,Iceland,1998,0.0,274047.0,0.0
ISL,Iceland,1999,2.7208558000057668,277381.0,0.9809092187301102
ISL,Iceland,2000,6.77758816837315,281205.0,2.4101947576939065
ISL,Iceland,2001,1.350812569614369,284968.0,0.4740225462558494
ISL,Iceland,2002,5.39078673328535,287523.0,1.8749062625547694
ISL,Iceland,2003,1.345297905768202,289521.0,0.46466332520549525
ISL,Iceland,2005,4.01066419166236,296734.0,1.3516025098783286
ISL,Iceland,2006,0.0,303782.0,0.0
ISL,Iceland,2007,2.641744518298543,311566.0,0.8478924267405759
ISL,Iceland,2008,0.0,317414.0,0.0
ISL,Iceland,2009,1.31386137370846,318499.0,0.41251664014909306
ISL,Iceland,2010,2.628618485155174,318041.0,0.8265030248160375
ISL,Iceland,2011,3.9400351573148837,319014.0,1.2350665354231738
ISL,Iceland,2012,1.311681349455571,320716.0,0.4089853170579488
ISL,Iceland,2013,2.61750217283577,323764.0,0.8084599192114534
ISL,Iceland,2014,1.305331857562688,327386.0,0.39871340178342624
ISL,Iceland,2015,3.906477233068894,330815.0,1.1808646019886928
ISL,Iceland,2016,1.2979973090842991,335439.0,0.3869547992583746
ISL,Iceland,2017,3.873282362752761,343400.0,1.1279214801260224
ISL,Iceland,2018,3.850210001870462,352721.0,1.0915737939817765
ISL,Iceland,2019,1.277239086829896,360563.0,0.3542346515948381
ISL,Iceland,2020,6.36383225954273,366463.0,1.736555193714708
ISL,Iceland,2021,6.341764984495905,372520.0,1.7023958403564654
ISL,Iceland,2022,5.05164773481651,382003.0,1.322410487565938
ISR,Israel,1990,150.23432414396572,4660000.0,3.223912535278234
ISR,Israel,1991,114.3431504012802,4949000.0,2.31042938778097
ISR,Israel,1992,152.00570599999435,5123000.0,2.967122896740081
ISR,Israel,1993,143.77229163328283,5261000.0,2.732793986566866
ISR,Israel,1994,142.68368917933648,5399000.0,2.642779944051426
ISR,Israel,1995,114.09160540706144,5545000.0,2.057558258017339
ISR,Israel,1996,119.12744621084101,5692000.0,2.0928925897898982
ISR,Israel,1997,158.7627866103318,5836000.0,2.7204041571338555
ISR,Israel,1998,149.53879871643863,5971000.0,2.504417998935499
ISR,Israel,1999,139.30403876974083,6125000.0,2.274351653383524
ISR,Israel,2000,156.51996726333437,6289000.0,2.4887894301690947
ISR,Israel,2001,196.0830759577264,6439000.0,3.045241123741674
ISR,Israel,2002,211.2562481805909,6570000.0,3.2154680088369996
ISR,Israel,2003,196.98332108223818,6689700.0,2.9445763050994542
ISR,Israel,2004,187.79663723268968,6809000.0,2.758064873442351
ISR,Israel,2005,197.8982465756845,6930100.0,2.855633346931278
ISR,Israel,2006,181.61541753570245,7053700.0,2.5747539239789394
ISR,Israel,2007,168.384216486857,7180100.0,2.345151411357182
ISR,Israel,2008,151.1037411223713,7308800.0,2.0674220271778037
ISR,Israel,2009,145.99830809914272,7485600.0,1.950388854589381
ISR,Israel,2010,152.0445061733864,7623600.0,1.9943924940105253
ISR,Israel,2011,148.9676021588745,7765800.0,1.918251849891505
ISR,Israel,2012,129.68248807914478,7910500.0,1.639371570433535
ISR,Israel,2013,128.6388409961624,8059500.0,1.596114411516377
ISR,Israel,2014,109.36757695374513,8215700.0,1.331202173323577
ISR,Israel,2015,111.36596609783906,8380100.0,1.328933617711472
ISR,Israel,2016,105.26674701984061,8546000.0,1.2317662885541845
ISR,Israel,2017,124.47097576459795,8713300.0,1.4285170459481247
ISR,Israel,2018,117.36309158101173,8882800.0,1.321239829569637
ISR,Israel,2019,207.36789622469556,9054000.0,2.290345661858798
ISR,Israel,2020,199.23854071689664,9215100.0,2.1620876682499013
ISR,Israel,2021,223.47122739323137,9371400.0,2.3846087819667434
ISR,Israel,2022,148.61482545988747,9557500.0,1.5549550139669104
ITA,Italy,1990,1797.1456326113098,56719240.0,3.1684938525468778
ITA,Italy,1991,1941.395508784359,56758521.0,3.4204476694950507
ITA,Italy,1992,1478.5838079147481,56797087.0,2.6032740163500785
ITA,Italy,1993,1072.8733351357114,56831821.0,1.8878039032669944
ITA,Italy,1994,970.6875612524651,56843400.0,1.707652183459232
ITA,Italy,1995,1013.7629635110018,56844303.0,1.7834029269582243
ITA,Italy,1996,954.6671888221584,56860281.0,1.678970226724976
ITA,Italy,1997,874.5265100101943,56890372.0,1.5372135552395305
ITA,Italy,1998,890.5537830601974,56906744.0,1.5649354021382726
ITA,Italy,1999,820.4307976503857,56916317.0,1.4414685294032388
ITA,Italy,2000,767.3374727124356,56942108.0,1.3475747555963955
ITA,Italy,2001,710.2372229140908,56976981.0,1.2465336183994915
ITA,Italy,2002,645.1215481753486,57089824.0,1.1300114503336858
ITA,Italy,2003,823.4236305596258,57399184.0,1.4345563354343607
ITA,Italy,2004,868.4902863880945,57828179.0,1.501846161173594
ITA,Italy,2005,1418.4196982714861,58166682.0,2.4385432510513256
ITA,Italy,2006,1272.1615390280424,58399861.0,2.1783639845102414
ITA,Italy,2007,1300.1959534904495,58756247.0,2.2128641972154033
ITA,Italy,2008,1233.066764935659,59211181.0,2.082489732700415
ITA,Italy,2009,1187.9798340546831,59555454.0,1.9947456601618436
ITA,Italy,2010,1120.859909644293,59819407.0,1.8737395869609557
ITA,Italy,2011,1004.6614795952871,60026841.0,1.673687075412293
ITA,Italy,2012,1024.6900287395747,60191247.0,1.7023904301892512
ITA,Italy,2013,1038.7097013358677,60311613.0,1.7222383048118242
ITA,Italy,2014,1072.7654572270883,60320707.0,1.778436478251305
ITA,Italy,2015,986.6260748850241,60229605.0,1.6381081610696666
ITA,Italy,2016,404.6680103209248,60115223.0,0.6731539702030629
ITA,Italy,2017,376.62261636045696,60002252.0,0.6276808016480064
ITA,Italy,2018,359.59557879628994,60148658.0,0.5978447246425513
ITA,Italy,2019,317.5271898936001,59729081.0,0.5316123814019508
ITA,Italy,2020,286.47736067748764,59438851.0,0.48196988309462385
ITA,Italy,2021,304.50896251173,59133173.0,0.514954545922523
ITA,Italy,2022,323.54177255517607,59013667.0,0.5482488870843699
JAM,Jamaica,1990,566.858324190704,2379877.0,23.818807618658614
JAM,Jamaica,1991,589.5748022017866,2400869.0,24.556725177499757
JAM,Jamaica,1992,658.0650694662971,2424701.0,27.140050235732037
JAM,Jamaica,1993,683.8172514521419,2449916.0,27.91186520077186
JAM,Jamaica,1994,719.957105235675,2475220.0,29.08659049440757
JAM,Jamaica,1995,811.1981218730632,2500151.0,32.445965138628154
JAM,Jamaica,1996,961.6414632817877,2524463.0,38.09291177100982
JAM,Jamaica,1997,1078.740263940392,2547848.0,42.339270786184734
JAM,Jamaica,1998,892.4275583172746,2569736.0,34.72837514504504
JAM,Jamaica,1999,886.975583009466,2589795.0,34.24887232423671
JAM,Jamaica,2000,921.0130054689232,2607826.0,35.317272144265885
JAM,Jamaica,2001,1182.4003466693187,2624403.0,45.05406931288063
JAM,Jamaica,2002,1084.5747662958568,2640572.0,41.07347825758422
JAM,Jamaica,2003,1011.7007287070841,2656623.0,38.08220920721849
JAM,Jamaica,2004,1526.0477598256134,2672225.0,57.1077570124377
JAM,Jamaica,2005,1736.2984441577623,2687066.0,64.6168886122545
JAM,Jamaica,2006,1389.611852049312,2700968.0,51.448660333973294
JAM,Jamaica,2007,1642.3683288436273,2713800.0,60.51913659236596
JAM,Jamaica,2008,1678.3990133306575,2725635.0,61.57827490954062
JAM,Jamaica,2009,1744.4907955622864,2736995.0,63.737449120743236
JAM,Jamaica,2010,1499.6456053926272,2748568.0,54.56097885854115
JAM,Jamaica,2011,1174.0433859018324,2760494.0,42.53019154911521
JAM,Jamaica,2012,1141.7485238581316,2772430.0,41.18223088980179
JAM,Jamaica,2013,1245.1801420202773,2783687.0,44.731327265611306
JAM,Jamaica,2014,1085.5123176777872,2793749.0,38.85504093881688
JAM,Jamaica,2015,1253.1752121472925,2802534.0,44.71578978693184
JAM,Jamaica,2016,1402.1865109798696,2809915.0,49.90138530809187
JAM,Jamaica,2017,1756.232331301972,2815764.0,62.37143209807257
JAM,Jamaica,2018,1406.1543634572918,2820097.0,49.86191480141611
JAM,Jamaica,2019,1462.012910556585,2823271.0,51.784363263625245
JAM,Jamaica,2020,1432.8918264806468,2830739.0,50.61900183947185
JAM,Jamaica,2021,1552.860054942741,2837682.0,54.72283557293387
JAM,Jamaica,2022,1594.241701019744,2839144.0,56.15219590903963
JAM,Jamaica,2023,1449.2994894685726,2839786.0,51.03551779847399
JOR,Jordan,1990,123.31317084807235,3621908.0,3.4046466903099786
JOR,Jordan,1991,124.09055886627063,3915149.0,3.1694977347291413
JOR,Jordan,1992,144.41595213306223,4127693.0,3.4987086523407203
JOR,Jordan,1993,168.79483118693466,4348020.0,3.8821079752837995
JOR,Jordan,1994,201.318843795093,4561406.0,4.4135260881204825
JOR,Jordan,1995,35.736517107398505,4752096.0,0.7520158916696654
JOR,Jordan,1996,45.916027550851744,4912516.0,0.934674361383286
JOR,Jordan,1997,42.83229544110172,5046285.0,0.8487886720845478
JOR,Jordan,2007,113.64049034842404,6827227.0,1.6645189964889702
JOR,Jordan,2008,121.71677110834457,6989866.0,1.741331966998288
JOR,Jordan,2009,103.4282206743764,7141753.0,1.4482189551273532
JOR,Jordan,2010,129.75413508224256,7297043.0,1.77817418757492
JOR,Jordan,2011,143.8982881184275,7480424.0,1.923664863361054
JOR,Jordan,2012,170.21427674702977,7587127.0,2.243461546736067
JOR,Jordan,2013,166.05210109500865,7991809.0,2.077778649302162
JOR,Jordan,2014,185.08150620974155,8791710.0,2.1051821114406817
JOR,Jordan,2015,170.77061077375797,9544729.0,1.7891614395103095
JOR,Jordan,2016,149.4790583574967,10006367.0,1.4938394559933361
JOR,Jordan,2017,134.29956090475235,10234226.0,1.3122590893024284
JOR,Jordan,2018,94.89846349361221,10462306.0,0.9070511175415078
JOR,Jordan,2019,123.14319003336944,10671891.0,1.1539022468779847
JOR,Jordan,2020,108.9939966742528,10865228.0,1.0031450483528996
JOR,Jordan,2021,115.03014940057956,11066356.0,1.039458240820913
JOR,Jordan,2022,127.11937678075854,11256263.0,1.1293213101076134
JOR,Jordan,2023,113.98783015108512,11439213.0,0.9964656672717356
JPN,Japan,1990,676.5478130389787,123478000.0,0.5479095976926892
JPN,Japan,1991,639.5157806666688,123964000.0,0.5158883068202613
JPN,Japan,1992,673.541067647465,124425000.0,0.5413229396403174
JPN,Japan,1993,715.5727332910509,124829000.0,0.5732423822117063
JPN,Japan,1994,751.5994243905569,125178000.0,0.6004245349746417
JPN,Japan,1995,724.5760998225031,125472000.0,0.5774803141916149
JPN,Japan,1996,652.517561767782,125757000.0,0.5188717620234118
JPN,Japan,1997,710.5623052913982,126057000.0,0.5636833379276027
JPN,Japan,1998,775.6124101269371,126400000.0,0.6136174130751085
JPN,Japan,1999,736.5804344810763,126631000.0,0.5816746566647001
JPN,Japan,2000,678.5337414791971,126843000.0,0.5349398401797475
JPN,Japan,2001,697.5476969899485,127149000.0,0.5486065143964549
JPN,Japan,2002,662.519278415107,127445000.0,0.5198472112794594
JPN,Japan,2003,1141.8937015863748,127718000.0,0.8940742116118126
JPN,Japan,2004,1169.9145975988847,127761000.0,0.9157055733744136
JPN,Japan,2005,1147.8967009110906,127773000.0,0.8983875317250832
JPN,Japan,2006,1048.8187676067018,127854000.0,0.8203253457902778
JPN,Japan,2007,906.707327969289,128001000.0,0.7083595659168984
JPN,Japan,2008,1021.7966853519683,128063000.0,0.7978859509397471
JPN,Japan,2009,804.6271819266263,128047000.0,0.6283842510379989
JPN,Japan,2010,741.578069516955,128070000.0,0.579041203651874
JPN,Japan,2011,664.5183594789028,127833000.0,0.5198331882056298
JPN,Japan,2012,651.5088788613089,127629000.0,0.5104708795503443
JPN,Japan,2013,559.4376636744212,127445000.0,0.43896399519355106
JPN,Japan,2014,560.4392618363288,127276000.0,0.44033381143053585
JPN,Japan,2015,363.2852072375304,127141000.0,0.28573411192104076
JPN,Japan,2016,531.4175843068704,127076000.0,0.4181887880535037
JPN,Japan,2017,306.24082221425954,126972000.0,0.241187680917257
JPN,Japan,2018,334.26317151259775,126811000.0,0.26359162179353346
JPN,Japan,2019,319.25177699407607,126633000.0,0.25210788419612273
JPN,Japan,2020,429.33965524106287,126261000.0,0.34004138668398226
JPN,Japan,2021,439.3493016489314,125681593.0,0.3495733075637666
JPN,Japan,2022,402.32160623144233,125124989.0,0.3215357775027995
KAZ,Kazakhstan,1990,1483.598550272765,17154054.0,8.648675993865735
KAZ,Kazakhstan,1991,1520.7507089694766,17278600.0,8.801353749548438
KAZ,Kazakhstan,1992,1890.8465974094113,17332625.0,10.909176177350005
KAZ,Kazakhstan,1993,2600.9700533807445,17274487.0,15.056713715323324
KAZ,Kazakhstan,1994,2563.955610030327,17043771.0,15.043358714631445
KAZ,Kazakhstan,1995,2461.625951015556,16730536.0,14.713371711555183
KAZ,Kazakhstan,1996,2640.990470775907,16416027.0,16.08787845424418
KAZ,Kazakhstan,1997,2597.087762264885,16043251.0,16.18803920891648
KAZ,Kazakhstan,1998,2547.1748127235,15647785.0,16.278181306322267
KAZ,Kazakhstan,1999,2389.3598555681856,15455874.0,15.45923482274885
KAZ,Kazakhstan,2000,2339.998933140401,15501103.0,15.095693081585232
KAZ,Kazakhstan,2001,2173.8678890954093,15575550.0,13.956925367614046
KAZ,Kazakhstan,2002,1979.5633296080857,15656677.0,12.64357264065731
KAZ,Kazakhstan,2003,2003.6433726548996,15747380.0,12.723661794247041
KAZ,Kazakhstan,2004,3675.0407776022694,15850159.0,23.186144552885995
KAZ,Kazakhstan,2005,1487.2559444941423,15968117.0,9.313909363853874
KAZ,Kazakhstan,2006,1294.9919444677223,16103716.0,8.041572171713177
KAZ,Kazakhstan,2007,1364.3409125327378,16257214.0,8.392218448577584
KAZ,Kazakhstan,2008,3211.4319857669225,16426525.0,19.550282155032317
KAZ,Kazakhstan,2009,3142.796804735736,16619846.0,18.909903285119103
KAZ,Kazakhstan,2010,2341.8268468365786,16836810.0,13.908969970181873
KAZ,Kazakhstan,2011,2507.607990359781,17066002.0,14.69358781488354
KAZ,Kazakhstan,2012,2360.561687418302,17306106.0,13.640051016781603
KAZ,Kazakhstan,2013,2127.0468188936497,17556502.0,12.115436314669346
KAZ,Kazakhstan,2014,1760.8280870563083,17816285.0,9.88325056012692
KAZ,Kazakhstan,2015,1497.2337208859308,18084169.0,8.279250878964527
KAZ,Kazakhstan,2017,1703.082169561961,18651931.0,9.130862480468972
KAZ,Kazakhstan,2019,704.6492256067359,19209555.0,3.6682225361635696
KAZ,Kazakhstan,2020,1166.9593113007174,19482117.0,5.9898999236105475
KAZ,Kazakhstan,2021,564.8464915952777,19743603.0,2.8609088806905087
KAZ,Kazakhstan,2022,513.5505863378717,20034609.0,2.5633172393724863
KEN,Kenya,2004,1203.1560085785757,34713455.0,3.4659644468652733
KEN,Kenya,2005,1086.6271129421536,35796484.0,3.0355693954248513
KEN,Kenya,2006,1108.9568560596454,36904008.0,3.0049767387315907
KEN,Kenya,2007,1104.556334728442,38036349.0,2.9039494161977584
KEN,Kenya,2008,1218.279446782239,39206351.0,3.1073522929543707
KEN,Kenya,2009,1912.2004462998007,40408891.0,4.732128001978081
KEN,Kenya,2010,1930.6299672369719,41598567.0,4.641097293656706
KEN,Kenya,2011,2276.311229513148,42758461.0,5.323650983399865
KEN,Kenya,2012,2379.4091861332618,43888303.0,5.421511025690061
KEN,Kenya,2014,2310.0052723106455,46051440.0,5.016141237517536
KEN,Kenya,2015,2265.801594341687,47088526.0,4.811791293576884
KEN,Kenya,2016,2367.908631832193,48139687.0,4.918828474792935
KEN,Kenya,2017,3491.0816224366936,49197766.0,7.096016559850896
KEN,Kenya,2018,2569.106846675045,50207107.0,5.117018287221857
KEN,Kenya,2019,1579.0779550211362,51202827.0,3.0839663501805012
KEN,Kenya,2020,1862.5601205105581,52217334.0,3.566938366693631
KEN,Kenya,2021,2801.253746415847,53219166.0,5.263618273190992
KEN,Kenya,2022,2647.871668447185,54252461.0,4.880648028938605
KGZ,Kyrgyzstan,2003,425.08230147507817,5043308.0,8.428640516801238
KGZ,Kyrgyzstan,2004,374.05356732726113,5104713.0,7.327612097433512
KGZ,Kyrgyzstan,2005,408.6434354516641,5162640.0,7.915396685642697
KGZ,Kyrgyzstan,2006,410.62903215883154,5218373.0,7.868909182207395
KGZ,Kyrgyzstan,2007,443.18689765135787,5268385.0,8.412196482439265
KGZ,Kyrgyzstan,2008,412.58069296705423,5318729.0,7.757129437635463
KGZ,Kyrgyzstan,2010,495.867830270457,5467059.0,9.070102047013888
KGZ,Kyrgyzstan,2011,461.09718770192694,5546587.0,8.313169660945135
KGZ,Kyrgyzstan,2012,376.49519469697196,5652076.0,6.661184221460786
KGZ,Kyrgyzstan,2013,343.8303108720032,5777150.0,5.951555886068446
KGZ,Kyrgyzstan,2014,256.27240335149696,5905848.0,4.339299002471736
KGZ,Kyrgyzstan,2015,260.26532877520754,6040036.0,4.309002939307109
KGZ,Kyrgyzstan,2016,325.23863496561285,6175338.0,5.266734144197659
KGZ,Kyrgyzstan,2017,278.4050388177969,6306696.0,4.414435685782173
KGZ,Kyrgyzstan,2018,226.51638952891733,6444079.0,3.5151088236025245
KHM,Cambodia,1992,434.28775526592324,8113083.0,5.352931250252502
KHM,Cambodia,1993,605.9518741713097,8616381.0,7.032556640326254
KHM,Cambodia,1994,306.27951838486644,9239162.0,3.3150140498117304
KHM,Cambodia,1995,400.9626702488407,10018497.0,4.002223789145624
KHM,Cambodia,1996,547.0179286795872,10801270.0,5.064385286911513
KHM,Cambodia,1997,319.73961190156547,11570982.0,2.7632884737143786
KHM,Cambodia,1998,799.5764526092158,12058173.0,6.630991714990453
KHM,Cambodia,1999,585.7367743512392,12265731.0,4.775392305205774
KHM,Cambodia,2000,575.5818053460521,12462336.0,4.618570750668671
KHM,Cambodia,2001,410.21523493650585,12658484.0,3.2406347785130185
KHM,Cambodia,2002,428.3060445930185,12855241.0,3.3317620773738783
KHM,Cambodia,2003,512.9000938474449,13050968.0,3.9299774074033804
KHM,Cambodia,2004,514.8581380021988,13244731.0,3.887267608547118
KHM,Cambodia,2005,451.333531261752,13439202.0,3.358335794504406
KHM,Cambodia,2006,402.9327604185856,13639028.0,2.9542630194657975
KHM,Cambodia,2007,395.8392322658157,13841770.0,2.859744326526273
KHM,Cambodia,2008,335.3695199469996,14053479.0,2.3863807669759183
KHM,Cambodia,2009,333.31844508682263,14276810.0,2.334684324347124
KHM,Cambodia,2010,333.28264433104937,14500726.0,2.2983859175812946
KHM,Cambodia,2011,269.8203326263922,14722584.0,1.8326968460590356
KIR,Kiribati,1991,0.0,76367.0,0.0
KIR,Kiribati,1992,0.0,77641.0,0.0
KIR,Kiribati,1993,0.0,78841.0,0.0
KIR,Kiribati,1994,0.0,80021.0,0.0
KIR,Kiribati,1995,0.0,81234.0,0.0
KIR,Kiribati,1996,2.2103240642682103,82623.0,2.6751922155673484
KIR,Kiribati,1997,0.0,84147.0,0.0
KIR,Kiribati,1998,0.0,85657.0,0.0
KIR,Kiribati,1999,0.0,87126.0,0.0
KIR,Kiribati,2000,6.385507769740331,88613.0,7.206062056064382
KIR,Kiribati,2001,8.42798709241763,90335.0,9.329702875317022
KIR,Kiribati,2008,13.71640000959486,104222.0,13.160753017208323
KIR,Kiribati,2009,1.939258173894258,106467.0,1.8214640911214348
KIR,Kiribati,2010,7.67971739770386,108704.0,7.06479742944497
KIR,Kiribati,2011,20.94148082875799,110647.0,18.926388269684665
KIR,Kiribati,2012,15.12479070927292,112284.0,13.470121040640626
KNA,Saint Kitts and Nevis,1995,13.45045598450125,42326.0,31.77823556325013
KNA,Saint Kitts and Nevis,1996,13.32901089162022,42877.0,31.086621945612375
KNA,Saint Kitts and Nevis,1997,23.1186331399097,43428.0,53.23439518262342
KNA,Saint Kitts and Nevis,1998,26.1828512983692,43998.0,59.509185186529386
KNA,Saint Kitts and Nevis,1999,19.4526131701083,44601.0,43.61474668753683
KNA,Saint Kitts and Nevis,2000,9.630200563567051,45248.0,21.283151881999316
KNA,Saint Kitts and Nevis,2001,19.1117448454453,45761.0,41.76426399214463
KNA,Saint Kitts and Nevis,2002,15.8647233298204,46020.0,34.473540482008694
KNA,Saint Kitts and Nevis,2003,31.6560371617598,46176.0,68.55517403361011
KNA,Saint Kitts and Nevis,2004,63.1830204363644,46315.0,136.42021037755458
KNA,Saint Kitts and Nevis,2005,31.53455218898725,46437.0,67.90824598700874
KNA,Saint Kitts and Nevis,2006,53.5053630673094,46569.0,114.89480784923319
KNA,Saint Kitts and Nevis,2007,75.3858110929119,46706.0,161.40498242819316
KNA,Saint Kitts and Nevis,2008,81.51403864631153,46835.0,174.04513429339497
KNA,Saint Kitts and Nevis,2009,103.3377276651071,46916.0,220.26116392085234
KNA,Saint Kitts and Nevis,2010,65.8272549710224,46846.0,140.51841132865644
KNA,Saint Kitts and Nevis,2011,112.78280065265386,46886.0,240.5468597292451
KNA,Saint Kitts and Nevis,2012,56.271001211915,47033.0,119.64153086538175
KNA,Saint Kitts and Nevis,2016,93.728770353376,47075.0,199.1051945902836
KNA,Saint Kitts and Nevis,2017,71.8836462949384,47050.0,152.78139488828566
KNA,Saint Kitts and Nevis,2018,71.92732165459441,47008.0,153.0108101910194
KNA,Saint Kitts and Nevis,2019,50.077718496746655,46952.0,106.65726379439992
KNA,Saint Kitts and Nevis,2020,37.602730957968845,46870.0,80.22771700014688
KNA,Saint Kitts and Nevis,2021,43.9381990034857,46763.0,93.95932468722216
KNA,Saint Kitts and Nevis,2022,37.69070531690553,46709.0,80.69259739430416
KOR,Republic of Korea,1990,208.50436042062518,42869283.0,0.486372399605156
KOR,Republic of Korea,1991,217.04248397871808,43295704.0,0.5013025864615068
KOR,Republic of Korea,1992,240.3360434625695,43747962.0,0.5493651189112981
KOR,Republic of Korea,1993,307.1140480061934,44194628.0,0.6949126215208631
KOR,Republic of Korea,1994,224.0236204893054,44641540.0,0.5018277158209716
KOR,Republic of Korea,1995,228.68004291558083,45092991.0,0.5071299060991116
KOR,Republic of Korea,1996,246.92464007517475,45524681.0,0.5423972988963388
KOR,Republic of Korea,1997,277.98033696179044,45953580.0,0.6049155190124261
KOR,Republic of Korea,1998,378.5295311561767,46286503.0,0.8177967801027801
KOR,Republic of Korea,1999,385.5129460129731,46616677.0,0.8269850423121602
KOR,Republic of Korea,2000,370.7556546904307,47008111.0,0.7887057080222404
KOR,Republic of Korea,2001,408.0202103449241,47370164.0,0.861344305974799
KOR,Republic of Korea,2002,371.5231821940547,47644736.0,0.7797780266723583
KOR,Republic of Korea,2003,387.43635894556184,47892330.0,0.8089737102904824
KOR,Republic of Korea,2004,420.81926903154266,48082519.0,0.8752022102493064
KOR,Republic of Korea,2005,411.88766331741215,48184561.0,0.8548125266045531
KOR,Republic of Korea,2006,1058.878580653558,48438292.0,2.186036164639244
KOR,Republic of Korea,2007,1189.8631727588477,48683638.0,2.444072016061839
KOR,Republic of Korea,2008,1171.0404607794435,49054708.0,2.3872131922168274
KOR,Republic of Korea,2009,1371.102593013129,49307835.0,2.780699239812758
KOR,Republic of Korea,2010,1260.212954798204,49554112.0,2.5431047070285593
KOR,Republic of Korea,2011,1171.3795157201057,49936638.0,2.3457316363991216
KOR,Republic of Korea,2012,1108.2298576140147,50199853.0,2.2076356630247793
KOR,Republic of Korea,2013,995.9851745209561,50428893.0,1.9750288282571584
KOR,Republic of Korea,2014,1070.1132171732017,50746659.0,2.108736295670621
KOR,Republic of Korea,2015,1028.0123995390193,51014947.0,2.0151199991230397
KOR,Republic of Korea,2016,1050.042971049911,51217803.0,2.0501523094419163
KOR,Republic of Korea,2017,867.6820018066758,51361911.0,1.689349140079067
KOR,Republic of Korea,2018,914.7679786875882,51585058.0,1.7733196668841356
KOR,Republic of Korea,2019,841.6226288418491,51764822.0,1.6258582495306348
KOR,Republic of Korea,2020,847.6313628465963,51836239.0,1.635209998253531
KOR,Republic of Korea,2021,758.4600258378284,51769539.0,1.4650700788311606
KOR,Republic of Korea,2022,778.5005065947796,51672569.0,1.5066030616646515
KWT,Kuwait,1996,16.924723731560793,1730246.0,0.978168637960197
KWT,Kuwait,2001,40.94211356235168,2008121.0,2.038827020998818
KWT,Kuwait,2002,24.11651921735886,2059974.0,1.1707195924491698
KWT,Kuwait,2003,30.37448510129244,2109881.0,1.4396302493501976
KWT,Kuwait,2004,44.99321334034512,2157320.0,2.0856068334945728
KWT,Kuwait,2005,42.83298551315547,2236788.0,1.9149327300198082
KWT,Kuwait,2006,46.90296284972493,2364733.0,1.9834358826017537
KWT,Kuwait,2007,61.35257855568823,2507887.0,2.4463852859274855
KWT,Kuwait,2008,39.43319401807446,2651421.0,1.4872475558605915
KWT,Kuwait,2009,50.75282705964334,2795484.0,1.81552915558248
KWT,Kuwait,2010,62.03847866298902,2943372.0,2.1077348925989994
KWT,Kuwait,2011,60.88329056827335,3132814.0,1.943405850723131
KWT,Kuwait,2012,62.8279755171148,3337109.0,1.8827067236076138
KWT,Kuwait,2017,47.10718395103166,4154812.0,1.1337982067788304
KWT,Kuwait,2018,37.85581040330065,4323515.0,0.8755794857494573
KWT,Kuwait,2019,16.360182418888325,4442316.0,0.3682804739439591
KWT,Kuwait,2020,11.249991818449578,4400267.0,0.2556661179526056
LBN,Lebanon,2008,186.7154693566665,4925354.0,3.7909045594827595
LBN,Lebanon,2009,147.90448074244136,4992287.0,2.962659813877715
LBN,Lebanon,2010,166.2333006961713,5041288.0,3.297437097348362
LBN,Lebanon,2011,171.29669003490076,5096020.0,3.3613818241470943
LBN,Lebanon,2012,197.70530098694704,5235742.0,3.7760703446989377
LBN,Lebanon,2013,240.10903820386977,5743436.0,4.18058176680074
LBN,Lebanon,2014,243.7813196663836,6346990.0,3.8408965457072344
LBN,Lebanon,2015,234.56896263234324,6472469.0,3.6241033001833345
LBN,Lebanon,2016,238.7165552530385,6323060.0,3.775332754284136
LBN,Lebanon,2017,249.99342351327766,6160128.0,4.058250470010974
LBN,Lebanon,2018,174.87427415177788,5984119.0,2.9223060930402265
LBN,Lebanon,2019,185.14085853124482,5794594.0,3.1950617857134564
LBN,Lebanon,2020,130.24466989542557,5702398.0,2.284033311870297
LBR,Liberia,2007,102.72550152294211,3669050.0,2.7997847269168346
LBR,Liberia,2008,181.63229096754296,3821003.0,4.753523903737918
LBR,Liberia,2009,148.67737734519986,3943028.0,3.770639654225125
LBR,Liberia,2010,132.17820882063816,4058890.0,3.2565112338752256
LBR,Liberia,2011,164.8141007304003,4221178.0,3.9044574933916625
LBR,Liberia,2012,138.0870948345243,4373043.0,3.1576889327300073
LCA,Saint Lucia,1990,24.1554877717046,137857.0,17.522133639716955
LCA,Saint Lucia,1991,17.16743119266055,139520.0,12.304638182812896
LCA,Saint Lucia,1992,23.885818792941528,141617.0,16.86649116486123
LCA,Saint Lucia,1993,13.56616605960668,143726.0,9.43890879841273
LCA,Saint Lucia,1994,16.8544794022894,145890.0,11.552868189930358
LCA,Saint Lucia,1995,26.795638562020898,148208.0,18.079751809633013
